video_id;Comment;Type
khabi5;Bro u are not the coach ????????????????????????;none
khabi5;?????? yeah right ??;none
khabi5;Omg ??????????????????;none
khabi5;the last one was decided, dear ??????;none
khabi5;Please khaby lame support me please reply me;none
khabi5;hhhhhhhh I'm big fan sir????;none
khabi5;8 mints ago 40k views 6000+ likes thats the power of khaby??;none
khabi5;Good coach ever ????;none
khabi5;Ok??;none
khabi5;Plezzz sir support me khabane lame??;none
khabi5;@Khabane lame please ?? 9000 follow me ????;none
khabi5;second;none
khabi5;hello ??;none
khabi5;The fourth guy????;none
khabi5;credit pleaseeeee ???? @campus.univers.cascades;none
khabi5;2012 Toyota gt 86;none
khabi5;it’s the last two judgmental looks for me ?? “you on your own”;none
khabi5;Same;none
khabi5;miss old Khabane content????;none
khabi5;khaby I'm your best fan please top up my pulse ??;none
khabi5;??????????????????good one;none
khabi5;Please Sir..... Support Me...... ????;none
khabi5;please support me khaby sir????;none
khabi5;plz support me;none
khabi5;why your like are down from 2.4 to 2.2;none
khabi5;nice????;none
khabi5;Just like my comment ??;none
khabi5;Damn ??;none
khabi5;sorry for him;none
khabi5;No one should touch my comments;none
khabi5;one man down;none
khabi5;khabane lame no counter ????;none
khabi5;LIKE AS YOU WISH GUYSBUT HOPE MORE THAN 2K ??;none
khabi5;????????wow nice excellent extra ordinary ????;none
khabi5;just 10000 like is all i ask for;none
khabi5;he is back;none
khabi5;hi I am Bangladesh;none
khabi5;I need 200k likes your support me??????;none
khabi5;always different ??;none
khabi5;GoogIeee CARDFRUIT?????? q;none
khabi5;They got better then worse ????????;none
khabi5;help me come back ????;none
khabi5;?? there is always a next time?? wey that last man's village people no green;none
khabi5;good @Khabane lame;none
khabi5;nice??;none
khabi5;He just act like nothing happened ????????????;none
khabi5;The last man ????;none
khabi5;10k;none
khabi5;you are so fun??;none
khabi5;Why so many npcs;none
khabi5;160M;none
khabi5;friendlyfire;none
khabi5;????????the last guy;none
khabi5;that was a knockout ??????it's a wrap;none
khabi5;???????????????? You Never fail to entertain you follows ????;none
khabi5;6m!!!;none
khabi5;even stay??;none
khabi5;last one lol;none
khabi5;what's.????;none
khabi5;plz give me like copy link plz sir ????;none
khabi5;wow??;none
khabi5;Side eyeee;none
khabi5;last fail ??????;none
khabi5;I love this guy ????;none
khabi5;??????????Broo,this mad me laugh hard;none
khabi5;Hi;none
khabi5;so funny ??;none
khabi5;I can do no better than this ??????????;none
khabi5;amazing????;none
khabi5;??Just 1000 likes is all I ask for;none
khabi5;Just 500 like is all I ask for;none
khabi5;What about tje first gone wrong. Which is yours? ????;none
khabi5;Don't ever let anyone catch you talking ????;none
khabi5;God help me he is not breathing ????????and you just retired like that???????????;none
khabi5;you have 10 million more subscribers than the other charlidamelio;none
khabi5;the Best ??;none
khabi5;Whoever repeats the video more than once joins me ??????;none
khabi5;follow me pl ??;none
khabi5;okay not qualified ??????;none
khabi5;5,7 millions …;none
khabi5;one down, i repeat one down??;none
khabi5;???????? so funny ??;none
khabi5;please follow me khabane lame;none
khabi5;The king of tictok himself ??;none
khabi5;this video has no meaning but its funny????;none
khabi5;HAHAHAHAHAH THE END BOY RIP??;none
khabi6;ormai quando vedo sti tutorial strani capisco subito che è lui;none
khabi6;questo commento avrà più like del video.PS:non fatemi ritrovare con 163M di like;none
khabi6;1 r like;none
khabi6;Primo;none
khabi6;primo mi saluti pls;none
khabi6;primooooooo;none
khabi6;primoo;none
khabi6;Ciao primo;none
khabi6;primoooo;none
khabi6;ciaoooooo puoi salutarmi;none
khabi6;Ti amooooo;none
khabi6;30? ?????????;none
khabi6;??????????????????????????????????????????????????????????????;none
khabi6;?? ??????? ????;none
khabi6;???????????????????????????????? ??????? ? ?????????? ??????????;none
khabi6;Dejen su punto para saber qu ellegaron antes del millón;none
khabi6;Grande kabi orgoglioso di te per 14 milioni ????;none
khabi6;drip;none
khabi6;?? ????? ???????? ??? ????????;none
khabi6;ok ieri stavi a 9 milioni ora a 14;none
khabi6;??????, ???????;none
khabi6;hahaha;none
khabi6;The sound of silence yet it’s so loud ...;none
khabi6;early gang where you at???;none
khabi6;ormai sei troppo famoso nn mi sal@uterai mai;none
khabi6;this guy is just too funny ?? makes my day;none
khabi6;??????? ????? ???;none
khabi6;KHABY L'OBBIETTIVO È SUPERARE CHARLIE D AMELIO;none
khabi6;GENIUS;none
khabi6;It was 11 Million followers 24 hours ago ??.. bruh ??????;none
khabi6;Mi saluti bro ahaha??;none
khabi6;1 minuto faaa??????;none
khabi6;mi saluti pls;none
khabi6;sono fierissimo di quello che stai facendo e dove sei arrivato @khaby.lame;none
khabi6;????????;none
khabi6;Here before this gets a million like????;none
khabi6;??? ?????? ? ????? ??????;none
khabi6;Viet Nam s? t?i ?ây nhanh thôi;none
khabi6;??? ??? ?? ?????????;none
khabi6;1 min??;none
khabi6;prima del milione, cmq ti amoHAHAHA;none
khabi6;LOL I love your videos;none
khabi6;2 min??;none
khabi6;this mans carrying tiktok rn;none
khabi6;Ma soprattuto perché si dovrebbe incastrare così nella tazza ?? ??;none
khabi6;prima del milione??;none
khabi6;Sono tra i primi 500 su 14 milioni ????;none
khabi6;mi saluti sei forte 1 minuto fa;none
khabi6;mi saluti plsss;none
khabi6;my gawd He is a legend????;none
khabi6;Khaby face: ??;none
khabi6;O cara de uma gambiarra é depois quebrou ????kkkkkkk;none
khabi6;?????? ??? ???? ????? ????? 1162 ?? ??;none
khabi6;2 min fa e si gode;none
khabi6;Y’a pas à faire des trucs comme sa ????;none
khabi6;1 minuto 1000 likes ??;none
khabi6;??????? ??????????;none
khabi6;The loudest silence in the world??;none
khabi6;EARLYYY;none
khabi6;no way i always broke my mugs just for my charger thanks for the help;none
khabi6;Làm cái gì c?ng ph?i bày ph?i ch? Anh ?y said:;none
khabi6;Non voglio svegliarmi con +99 Notifiche;none
khabi6;1 min fa bro sei fantastico tanto non risponderai mai????;none
khabi6;nah i will just smash the cup like a normal person;none
khabi6;Bruh;none
khabi6;a pergunta é como e que o carregador foi parar ali dentro?;none
khabi6;@nataleenalkaf ??????;none
khabi6;? ?????-?? ? ????????? ???????;none
khabi6;Hahahahahaahah;none
khabi6;A million words but not opening his mouth...??????????;none
khabi6;????? ? ????? ??? ?????!???;none
khabi6;Hahah ciao Khaby??;none
khabi6;??????????????????????????????;none
khabi6;mais ça me but trop ??????;none
khabi6;why 5 minute life hacks need to be stopped;none
khabi6;???? ???? ????????;none
khabi6;???????????????????????????????;none
khabi6;Als;none
khabi6;Early;none
khabi6;3 minutoooosssss;none
khabi6;UN SALUTO A TUTTI DA NOI????;none
khabi6;Mi saluti... Sei un idolo ????;none
khabi6;Do he even respond ??;none
khabi6;Comunque il primo è una genialata ??;none
khabi6;@meauwwwwwww or u pill it from the other side;none
khabi6;What an extraordinary video about how to make break a mug difficult ?? ??;none
khabi6;Android Buddys!;none
khabi6;Can you make a vid where you talk plz?????;none
khabi6;@_jasid_123jd_ 10?????? ????????;none
khabi6;@vandervenjill Wie dit is echt slim;none
khabi6;That is not so hard;none
khabi6;So why do all these people get stuff stuck in mugs;none
khabi6;gue seneng banget Nemu video gini??;none
khabi6;The brother could also be in the pull of the fore;none
khabi6;100000000000 iq;none
khabi6;#bantroomtrooom;none
khabi6;??I'm laughing????;none
khabi6;???????????????????;none
khabi6;It’s just common sense;none
khabi6;@;none
khabi6;Hehe;none
khabi6;@hehehehe._07 Pacarmu ngpo kuii??;none
khabi6;kenapa ciba cahrger di masuin d situ????;none
khabi6;orang terpintar jatuh kepada @khaby.lame;none
khabi6;@khaby.lame you would fit the charger thru anyway;none
khabi6;just unplug the USB cable from the charger head.;none
khabi6;Samsung??;none
khabi6;Genius;none
khabi6;mi pot?a mai mai rispondere il re???;none
khabi6;Easy;none
khabi6;@niamhburns8 xx;none
khabi6;can I get a hey bro?;none
khabi6;@mngsddbroo ????????;none
khabi6;lujos de tener Samsung ??;none
khabi6;?????????????????????;none
khabi6;Nào :));none
khabi6;Ok but does this frequently happen to people ??;none
khabi6;????????????ww??ww;none
khabi6;??????? ????? ?;none
khabi6;@shadow__50 I made my dad follow him lol;none
khabi6;@_alex_tm:Se il tuo cellulare è originale puoi copiarlo???????????????????;none
khabi6;jak widzisz ten komentarz napisz mas?o;none
khabi6;??;none
khabi6;Italia is european Champion ??????????????????Ciao Khaby;none
khabi6;ou puxava o carregador ate o cabo de conexão pela asa da xícara .-.;none
khabi6;Si WE no pierdan sus tiempos asiendo eso solo resiven una chancla en la cara;none
khabi6;It’s not how to take the adapter out it’s how to waste your god darn time;none
khabi6;Samsung stocks after this vid ??;none
khabi6;????? ?????;none
khabi6;????? ??????? ??? ???? ????? ??;none
khabi6;komennya kok pada beda sih??;none
khabi6;Ciao ??;none
khabi6;Who thought he was gonna pull the cord???;none
khabi6;Why did he tie the cord if he was gonna break the handle????;none
khabi6;??? ???? ??????? :_);none
khabi6;Simple;none
khabi6;izi ????;none
khabi6;????, ??????? ?????????? ??? ??????? ????????. ?????? ??? ?? ???? ??? ?????????????;none
khabi6;Ven.... Antes todos lo querían, ahora solo lo humillan por un video.._.;none
khabi6;Or you could just pull it the other way…. So the phone end comes through….. ?;denigration
khabi6;why can't you do I the other way so you don't have to take the block off;none
khabi6;dy mau kasi tau kita, buat apa mempersulit hidup kalau ada cara yg lbh gampang;none
khabi6;warum leicht machen wenn es auch kompliziert geht;none
khabi6;Mi potrai mai rispondere? ti stimo un sacco??;none
khabi6;Bro Khaby has a samsung;none
khabi6;You resemble Khabane Lame;none
khabi6;??;none
khabi7;Mais il est musulman?;racism
khabi7;Me trying to laugh:????????????;denigration
khabi7;Participating in this activity could result in you or others getting hurt.;none
khabi7;1r;none
khabi7;First;none
khabi7;hola;none
khabi7;First;none
khabi7;??;none
khabi7;First;none
khabi7;First like;none
khabi7;First ??;none
khabi7;do you reply?;none
khabi7;6;none
khabi7;1min temu;none
khabi7;hi??;none
khabi7;hi;none
khabi7;"Polska halo :""D";none
khabi7;like;none
khabi7;Does he respond;none
khabi7;omg????;none
khabi7;HOLA;none
khabi7;First omgggggg;none
khabi7;???? ??? ??????? ????????????????????????;none
khabi7;???? ??????????;none
khabi7;1 dk önce ??????;none
khabi7;can't believe here at 1 Minute??????;none
khabi7;Imagine khaby replies;none
khabi7;Early birds wya;none
khabi7;1.;none
khabi7;alm ni pal google llegue tan rapido??;none
khabi7;48likes et vous;none
khabi7;???? ?????? ??????? ??? 156 ??????;none
khabi7;adang;none
khabi7;??? ???? ???? ?????????;none
khabi7;??? ?? ??????? 4 ?????? ?????;none
khabi7;1 dk once;none
khabi7;1000 like;none
khabi7;144 ?????;none
khabi7;Antes de los 1000;none
khabi7;oddio che strano;none
khabi7;I'm here already?? that's crazy;none
khabi7;before of a million;none
khabi7;Salut;none
khabi7;Before the 1mio???;none
khabi7;1st;none
khabi7;2minutes ahh;none
khabi7;??? ???????????;none
khabi7;??? ????? ?? 1125 ?????? ??;none
khabi7;2 ??? ?????;none
khabi7;earlyyyy????;none
khabi7;heeeeeloooo;none
khabi7;@i;none
khabi7;2M;none
khabi7;Holaaaaa;none
khabi7;ommggg 2 mins ago;none
khabi7;biglietti prima dei 100k ??????????super rari;none
khabi7;??? ??? 102 ??? ????? ?? ??????? ??;none
khabi7;antes del millón ????;none
khabi7;?????????????;none
khabi7;Antes del millón ????;none
khabi7;2m ago?!?!?;none
khabi7;Early????????????;none
khabi7;Lol;none
khabi7;how do you keep your sanity;none
khabi7;holaa;none
khabi7;? ? ?????? ??4????? ????????;none
khabi7;? ??? ??? ???;none
khabi7;Ich will gerne seine Stimme hören????????;none
khabi7;ma pk ce l'avviso sotto?;none
khabi7;Aaaa??????;none
khabi7;??????)));none
khabi7;elo;none
khabi7;??????????;none
khabi7;Ni siquiera nececitas un destapador o como se llame esa cosa. Con una cuchara y tecnica es suficiente;none
khabi7;??????????????;none
khabi7;@;none
khabi7;Falschrum ??;none
khabi7;? ????? ?? ?? ??? ? ??;none
khabi7;??? ??? ????;none
khabi7;?? ??????? ??????.??????????;none
khabi7;??????????;none
khabi7;??? ?? ????? ???????????? ?? ???? ??? ??? ?? ?????????? ??;racism
khabi7;i wonder what he sound like;none
khabi7;????????????????;none
khabi7;tropa que riu no inicio;none
khabi7;?????? ? ????? ??? ????? ?? ? ??? ???????;none
khabi7;??lol;none
khabi7;???? ???? ??? ??? ???? ????? ????? ???;none
khabi7;Do you think Khaby will pass charli? Yes (like) No (ignore);none
khabi7;Suiii;none
khabi7;? ???? ???????? ???????) ??????? ??? ? ????????????;none
khabi7;? ???? ? ????????? ???? ?????????;none
khabi7;Sweet????;none
khabi7;? ????????;none
khabi7;??? ???? ?????? ?????????;none
khabi7;????;none
khabi7;??????;none
khabi7;I didn’t know this????;none
khabi7;? ???? ???? ????..;none
khabi7;No compliques tu vida ??;none
khabi7;bro you have to khaby??;none
khabi7;Speak;none
khabi7;@emilerrar1305 this is something you could have done though, just don't try it??;none
khabi7;.;none
khabi7;??????????;none
khabi7;uh??...????;none
khabi7;@_8u0_ ?? ??????? ???? ???? ????;none
khabi7;????????;none
khabi7;hhhhh;none
khabi7;yaaaa çok tatl?lar ????????;none
khabi7;True love;none
khabi7;????;none
khabi7;??;none
khabi7;????????????????;none
khabi7;??????????????;none
khabi7;I am dying with laughter ?? Haha;denigration
khabi7;kk;none
khabi7;?o?n ??u ng?u was;none
khabi7;@hxm211 il dateee;none
khabi7;Waho ??;none
khabi7;??????????????????????????????????????????????????????;none
khabi7;aint tat the girl from empire;none
khabi7;La classe !!! ??;none
khabi7;@Julija Martinkut? ??????;none
khabi7;kkk;none
khabi7;Wha—??;none
khabi7;????;none
khabi7;the first clip hahahahh????;none
khabi7;??????;none
khabi7;??????;none
khabi7;Funny;none
khabi7;?? Smart man on the move??;none
khabi7;? ??? ???? ?? ?? ????? ? ? ???? ??? ????? ?????;none
khabi7;or use a fork that's how I do it with coke;none
khabi7;thats nice;none
khabi7;bueno pero se abrio;none
khabi7;bros thinks he is funny;denigration
khabi7;??????????;none
khabi7;????????????????;none
khabi7;KKKKKKKKK;none
khabi7;@Naomi Campbell Yesssssss;none
khabi7;??;none
khabi7;????;none
khabi7;@Pierson and @Lexi Rivera;none
khabi7;I tried that with my finger ??;none
khabi7;? ?????? ????????????????;none
khabi8;1st;none
khabi8;First;none
khabi8;primera;none
khabi8;firstttt;none
khabi8;primero??;none
khabi8;Hola chicas;none
khabi8;hola;none
khabi8;primero antes del millon;none
khabi8;3rd;none
khabi8;lol;none
khabi8;????????;none
khabi8;Uhhhh;none
khabi8;????;none
khabi8;?????? Deep as ocean;none
khabi8;early??;none
khabi8;he has done it again;none
khabi8;first;none
khabi8;54 seconds ago sheesh;none
khabi8;1 minute;none
khabi8;Erst ????;none
khabi8;Sheeeeeeeh;none
khabi8;? ???????;none
khabi8;Biglietti prima dei 100 like ??????;none
khabi8;Here before it gets 10mil ??;none
khabi8;hi;none
khabi8;King of tik tok;none
khabi8;khaby con 176 like????;none
khabi8;Early;none
khabi8;vi?t nam??;none
khabi8;ilk türk;none
khabi8;El antes de millón;none
khabi8;YASSS I AM EARLY;none
khabi8;1 min 200 like qui fais mieux ??;none
khabi8;ommmggg 108 likes;none
khabi8;?????? ????? ?;none
khabi8;???? ???????;none
khabi8;????? ??????;none
khabi8;Avant le million ??;none
khabi8;tim th? 100??????;none
khabi8;??? ????????;none
khabi8;Early;none
khabi8;?????????????????;none
khabi8;Say hi to meeee ??????????????;none
khabi8;BIGLIETTI PRIMA DEL MILIONE??????????????????????;none
khabi8;Primero;none
khabi8;I'm early ??;none
khabi8;1 MINUTE LOOL;none
khabi8;Here before 1000;none
khabi8;zd;none
khabi8;1 minutoooo??;none
khabi8;Earlyyy;none
khabi8;Înainte de 10k;none
khabi8;Early gang wya ??;none
khabi8;?? ???????;none
khabi8;????;none
khabi8;antes del millón ????;none
khabi8;here before millions for no reason;none
khabi8;Yoo here before 2000 likes??;none
khabi8;people make the life hard;none
khabi8;1 minute ago;none
khabi8;ma raga come è entrato esce;none
khabi8;???????;none
khabi8;who is this blond hair boy?;none
khabi8;@daglismaperozo4 demasiadas;none
khabi8;VIDEO COM MAIS VIWS;none
khabi8;Ou sont les français;none
khabi8;The legend says the guy still struggling;none
